product_id,product_name,category,price
1664,Product_1664,Grocery,1200.9
1665,Product_1665,Books,114.55
1666,Product_1666,Electronics,14901.02
1667,Product_1667,Books,723.62
1668,Product_1668,Electronics,27592.64
1669,Product_1669,Sports,9077.43
1670,Product_1670,Sports,8429.72
1671,Product_1671,Home,3712.94
1672,Product_1672,Beauty,1606.23
1673,Product_1673,Grocery,1335.34
1674,Product_1674,Electronics,49381.82
1675,Product_1675,Books,159.48
1676,Product_1676,Beauty,1445.24
1677,Product_1677,Electronics,49411.38
1678,Product_1678,Books,1956.69
1679,Product_1679,Toys,1720.56
1680,Product_1680,Toys,100.08
1681,Product_1681,Electronics,29543.36
1682,Product_1682,Books,1747.18
1683,Product_1683,Home,5067.17
1684,Product_1684,Home,14033.77
1685,Product_1685,Toys,1730.24
1686,Product_1686,Clothing,3128.97
1687,Product_1687,Electronics,36241.28
1688,Product_1688,Electronics,17598.08
1689,Product_1689,Toys,1825.81
1690,Product_1690,Electronics,23764.74
1691,Product_1691,Grocery,1678.69
1692,Product_1692,Home,1782.51
1693,Product_1693,Books,1299.81
1694,Product_1694,Electronics,34028.72
1695,Product_1695,Clothing,2877.79
1696,Product_1696,Sports,9377.63
1697,Product_1697,Clothing,3089.56
1698,Product_1698,Books,1305.7
1699,Product_1699,Sports,6117.67
1700,Product_1700,Home,10913.68
1701,Product_1701,Toys,763.51
1702,Product_1702,Books,1799.13
1703,Product_1703,Beauty,223.23
1704,Product_1704,Books,1317.41
1705,Product_1705,Grocery,1250.19
1706,Product_1706,Home,3359.38
1707,Product_1707,Beauty,218.06
1708,Product_1708,Sports,1646.7
1709,Product_1709,Beauty,887.85
1710,Product_1710,Sports,8856.43
1711,Product_1711,Books,1725.9
1712,Product_1712,Beauty,285.18
1713,Product_1713,Sports,3105.9
1714,Product_1714,Books,1789.7
1715,Product_1715,Grocery,511.49
1716,Product_1716,Beauty,2988.3
1717,Product_1717,Sports,2791.35
1718,Product_1718,Clothing,3747.74
1719,Product_1719,Electronics,21144.43
1720,Product_1720,Grocery,315.68
1721,Product_1721,Clothing,1424.74
1722,Product_1722,Home,10224.24
1723,Product_1723,Toys,1751.58
1724,Product_1724,Toys,3060.23
1725,Product_1725,Beauty,696.04
1726,Product_1726,Toys,2298.05
1727,Product_1727,Grocery,1048.88
1728,Product_1728,Books,884.29
1729,Product_1729,Sports,2219.8
1730,Product_1730,Grocery,950.03
1731,Product_1731,Clothing,3525.92
1732,Product_1732,Clothing,4831.55
1733,Product_1733,Books,1600.09
1734,Product_1734,Sports,1866.26
1735,Product_1735,Beauty,890.84
1736,Product_1736,Books,249.77
1737,Product_1737,Home,2294.05
1738,Product_1738,Home,3985.04
1739,Product_1739,Books,479.1
1740,Product_1740,Home,3440.64
1741,Product_1741,Toys,1230.77
1742,Product_1742,Grocery,636.32
1743,Product_1743,Sports,1518.18
1744,Product_1744,Grocery,591.78
1745,Product_1745,Clothing,3504.38
1746,Product_1746,Books,549.16
1747,Product_1747,Home,2826.02
1748,Product_1748,Grocery,182.01
1749,Product_1749,Clothing,2599.86
1750,Product_1750,Books,1699.77
1751,Product_1751,Home,1167.54
1752,Product_1752,Home,8272.19
1753,Product_1753,Books,1336.18
1754,Product_1754,Beauty,1818.14
1755,Product_1755,Sports,8812.95
1756,Product_1756,Beauty,2612.55
1757,Product_1757,Toys,380.81
1758,Product_1758,Clothing,1932.53
1759,Product_1759,Toys,3387.07
1760,Product_1760,Clothing,4771.73
1761,Product_1761,Books,1628.9
1762,Product_1762,Sports,2012.92
1763,Product_1763,Home,4404.37
1764,Product_1764,Sports,7706.86
1765,Product_1765,Grocery,969.38
1766,Product_1766,Home,8345.35
1767,Product_1767,Electronics,30644.5
1768,Product_1768,Toys,606.13
1769,Product_1769,Electronics,42870.12
1770,Product_1770,Sports,8672.4
1771,Product_1771,Toys,2394.37
1772,Product_1772,Grocery,1272.35
1773,Product_1773,Electronics,33165.25
1774,Product_1774,Electronics,9891.27
1775,Product_1775,Toys,651.67
1776,Product_1776,Grocery,90.31
1777,Product_1777,Toys,4573.12
1778,Product_1778,Clothing,1859.42
1779,Product_1779,Home,1561.71
1780,Product_1780,Books,985.02
1781,Product_1781,Electronics,4243.44
1782,Product_1782,Beauty,347.23
1783,Product_1783,Grocery,1003.33
1784,Product_1784,Toys,2593.3
1785,Product_1785,Clothing,2984.69
1786,Product_1786,Home,9947.78
1787,Product_1787,Grocery,1353.12
1788,Product_1788,Clothing,2278.38
1789,Product_1789,Beauty,1966.25
1790,Product_1790,Books,679.01
1791,Product_1791,Home,6787.23
1792,Product_1792,Sports,4115.27
1793,Product_1793,Sports,3492.37
1794,Product_1794,Clothing,1345.14
1795,Product_1795,Books,249.07
1796,Product_1796,Sports,5207.33
1797,Product_1797,Toys,2732.71
1798,Product_1798,Home,5241.48
1799,Product_1799,Beauty,2929.95
1800,Product_1800,Beauty,1715.19
1801,Product_1801,Sports,8923.4
1802,Product_1802,Electronics,28719.22
1803,Product_1803,Electronics,9900.83
1804,Product_1804,Books,1951.78
1805,Product_1805,Grocery,1776.4
1806,Product_1806,Electronics,23828.05
1807,Product_1807,Sports,2657.66
1808,Product_1808,Grocery,484.21
1809,Product_1809,Sports,8118.4
1810,Product_1810,Sports,970.45
1811,Product_1811,Toys,3226.5
1812,Product_1812,Grocery,1298.26
1813,Product_1813,Home,2982.08
1814,Product_1814,Grocery,1424.58
1815,Product_1815,Electronics,35417.61
1816,Product_1816,Clothing,1880.15
1817,Product_1817,Books,1018.41
1818,Product_1818,Home,12541.62
1819,Product_1819,Books,1093.99
1820,Product_1820,Books,1274.5
1821,Product_1821,Home,6367.71
1822,Product_1822,Sports,1751.11
1823,Product_1823,Grocery,1996.23
1824,Product_1824,Sports,5455.9
1825,Product_1825,Home,5245.76
1826,Product_1826,Sports,7223.74
1827,Product_1827,Electronics,31230.68
1828,Product_1828,Home,3723.75
1829,Product_1829,Toys,4396.93
1830,Product_1830,Toys,447.42
1831,Product_1831,Books,1250.83
1832,Product_1832,Toys,2441.65
1833,Product_1833,Home,4977.52
1834,Product_1834,Toys,4149.26
1835,Product_1835,Home,9947.27
1836,Product_1836,Sports,7667.15
1837,Product_1837,Toys,2131.83
1838,Product_1838,Grocery,1887.68
1839,Product_1839,Home,5367.43
1840,Product_1840,Grocery,1085.54
1841,Product_1841,Grocery,1870.62
1842,Product_1842,Clothing,599.31
1843,Product_1843,Clothing,722.29
1844,Product_1844,Electronics,49712.29
1845,Product_1845,Home,14579.45
1846,Product_1846,Toys,3881.34
1847,Product_1847,Grocery,994.17
1848,Product_1848,Home,7739.09
1849,Product_1849,Grocery,551.57
1850,Product_1850,Books,922.19
1851,Product_1851,Sports,4484.09
1852,Product_1852,Books,168.57
1853,Product_1853,Toys,2320.48
1854,Product_1854,Beauty,1491.4
1855,Product_1855,Books,1364.99
1856,Product_1856,Toys,2630.62
1857,Product_1857,Beauty,2598.88
1858,Product_1858,Toys,1901.05
1859,Product_1859,Home,6322.85
1860,Product_1860,Electronics,28788.38
1861,Product_1861,Clothing,1173.07
1862,Product_1862,Home,6084.42
1863,Product_1863,Home,10386.66
1864,Product_1864,Electronics,20884.53
1865,Product_1865,Electronics,45377.52
1866,Product_1866,Beauty,1884.37
1867,Product_1867,Toys,853.46
1868,Product_1868,Home,7465.43
1869,Product_1869,Toys,3847.42
1870,Product_1870,Home,9757.17
1871,Product_1871,Sports,8887.06
1872,Product_1872,Clothing,3799.92
1873,Product_1873,Sports,897.65
1874,Product_1874,Grocery,269.4
1875,Product_1875,Sports,6602.56
1876,Product_1876,Clothing,1344.36
1877,Product_1877,Home,8941.17
1878,Product_1878,Beauty,2397.43
1879,Product_1879,Grocery,1175.02
1880,Product_1880,Toys,2135.89
1881,Product_1881,Clothing,3302.1
1882,Product_1882,Electronics,7609.16
1883,Product_1883,Home,10931.16
1884,Product_1884,Clothing,3545.72
1885,Product_1885,Clothing,2669.14
1886,Product_1886,Books,629.75
1887,Product_1887,Toys,4008.06
1888,Product_1888,Clothing,2650.64
1889,Product_1889,Grocery,165.39
1890,Product_1890,Beauty,2763.98
1891,Product_1891,Sports,7746.85
1892,Product_1892,Sports,5972.61
1893,Product_1893,Books,929.97
1894,Product_1894,Clothing,4807.52
1895,Product_1895,Clothing,3920.1
1896,Product_1896,Sports,5489.43
1897,Product_1897,Beauty,1994.15
1898,Product_1898,Grocery,597.46
1899,Product_1899,Home,3177.02
1900,Product_1900,Sports,2951.2
1901,Product_1901,Clothing,1607.05
1902,Product_1902,Beauty,2245.24
1903,Product_1903,Toys,786.3
1904,Product_1904,Beauty,2355.0
1905,Product_1905,Toys,2664.64
1906,Product_1906,Books,830.69
1907,Product_1907,Clothing,1641.9
1908,Product_1908,Grocery,1050.74
1909,Product_1909,Electronics,16217.16
1910,Product_1910,Beauty,1345.41
1911,Product_1911,Sports,7468.45
1912,Product_1912,Grocery,1270.7
1913,Product_1913,Electronics,37525.13
1914,Product_1914,Books,1454.65
1915,Product_1915,Home,12281.57
1916,Product_1916,Sports,2256.39
1917,Product_1917,Books,1990.73
1918,Product_1918,Toys,2431.28
1919,Product_1919,Books,1464.64
1920,Product_1920,Books,1387.73
1921,Product_1921,Clothing,2917.52
1922,Product_1922,Electronics,49792.9
1923,Product_1923,Books,512.9
1924,Product_1924,Books,901.28
1925,Product_1925,Books,342.69
1926,Product_1926,Sports,2063.8
1927,Product_1927,Grocery,1440.28
1928,Product_1928,Books,109.2
1929,Product_1929,Beauty,2680.48
1930,Product_1930,Clothing,3239.29
1931,Product_1931,Electronics,22324.8
1932,Product_1932,Beauty,1060.95
1933,Product_1933,Books,339.92
1934,Product_1934,Grocery,1847.05
1935,Product_1935,Toys,3590.38
1936,Product_1936,Grocery,705.97
1937,Product_1937,Clothing,540.49
1938,Product_1938,Grocery,685.08
1939,Product_1939,Clothing,1086.24
1940,Product_1940,Grocery,1583.23
1941,Product_1941,Grocery,1453.22
1942,Product_1942,Electronics,25158.95
1943,Product_1943,Electronics,44349.13
1944,Product_1944,Grocery,402.33
1945,Product_1945,Electronics,22872.3
1946,Product_1946,Sports,7193.02
1947,Product_1947,Toys,432.23
1948,Product_1948,Clothing,1988.85
1949,Product_1949,Books,1186.16
1950,Product_1950,Home,5692.01
1951,Product_1951,Beauty,1492.58
1952,Product_1952,Electronics,30601.86
1953,Product_1953,Clothing,1968.27
1954,Product_1954,Toys,619.47
1955,Product_1955,Books,364.94
1956,Product_1956,Beauty,1628.31
1957,Product_1957,Home,2868.68
1958,Product_1958,Beauty,2680.52
1959,Product_1959,Grocery,1676.66
1960,Product_1960,Home,5430.77
1961,Product_1961,Books,1678.88
1962,Product_1962,Electronics,26892.8
1963,Product_1963,Sports,1842.79
1964,Product_1964,Home,9328.91
1965,Product_1965,Electronics,34132.83
1966,Product_1966,Beauty,343.29
1967,Product_1967,Books,697.46
1968,Product_1968,Toys,126.38
1969,Product_1969,Beauty,1017.64
1970,Product_1970,Beauty,1072.79
1971,Product_1971,Books,1297.4
1972,Product_1972,Books,478.18
1973,Product_1973,Sports,591.88
1974,Product_1974,Clothing,1715.05
1975,Product_1975,Home,12436.61
1976,Product_1976,Toys,2055.81
1977,Product_1977,Books,888.68
1978,Product_1978,Clothing,2451.33
1979,Product_1979,Beauty,2280.19
1980,Product_1980,Toys,2452.12
1981,Product_1981,Sports,1185.44
1982,Product_1982,Grocery,452.48
1983,Product_1983,Grocery,416.4
1984,Product_1984,Electronics,25639.23
1985,Product_1985,Sports,590.32
1986,Product_1986,Books,638.87
1987,Product_1987,Clothing,3114.54
1988,Product_1988,Beauty,1128.49
1989,Product_1989,Toys,3567.79
1990,Product_1990,Toys,2016.98
1991,Product_1991,Grocery,1959.55
1992,Product_1992,Toys,4830.25
1993,Product_1993,Home,12057.66
1994,Product_1994,Sports,9557.59
1995,Product_1995,Clothing,1182.94
1996,Product_1996,Clothing,3804.43
1997,Product_1997,Grocery,677.23
1998,Product_1998,Electronics,36402.07
1999,Product_1999,Home,5796.23
2000,Product_2000,Grocery,614.37
